series,timestamp,value,label
pressure,2021-06-20T22:49:12.000Z,944.70189,
pressure,2021-06-20T23:19:12.000Z,944.50409,
pressure,2021-06-20T23:49:12.000Z,944.97646,
pressure,2021-06-21T00:19:12.000Z,945.52775,
pressure,2021-06-21T00:49:12.000Z,945.82554,
pressure,2021-06-21T01:19:12.000Z,945.81094,
pressure,2021-06-21T01:49:12.000Z,946.01042,
pressure,2021-06-21T02:19:12.000Z,946.33365,
pressure,2021-06-21T02:49:12.000Z,946.33453,
pressure,2021-06-21T03:19:12.000Z,946.20522,
pressure,2021-06-21T03:49:12.000Z,946.21418,
pressure,2021-06-21T04:19:12.000Z,946.25427,
pressure,2021-06-21T04:49:12.000Z,946.27211,
pressure,2021-06-21T05:19:12.000Z,946.12298,
pressure,2021-06-21T05:49:12.000Z,946.04389,
pressure,2021-06-21T06:19:12.000Z,945.97056,
pressure,2021-06-21T06:49:12.000Z,946.02846,
pressure,2021-06-21T07:19:12.000Z,946.1783,
pressure,2021-06-21T07:49:12.000Z,946.4312,
pressure,2021-06-21T08:19:12.000Z,946.80816,
pressure,2021-06-21T08:49:12.000Z,947.05809,
pressure,2021-06-21T09:19:12.000Z,947.04899,
pressure,2021-06-21T09:49:12.000Z,947.00618,
pressure,2021-06-21T10:19:12.000Z,946.54978,
pressure,2021-06-21T10:49:12.000Z,946.87508,
pressure,2021-06-21T11:19:12.000Z,946.77339,
pressure,2021-06-21T11:49:12.000Z,947.78097,
pressure,2021-06-21T12:19:12.000Z,947.98495,
pressure,2021-06-21T12:49:12.000Z,947.58021,
pressure,2021-06-21T13:19:12.000Z,947.75344,
pressure,2021-06-21T13:49:12.000Z,947.99799,
pressure,2021-06-21T14:19:12.000Z,947.53083,
pressure,2021-06-21T14:49:12.000Z,947.32095,
pressure,2021-06-21T15:19:12.000Z,947.08206,
pressure,2021-06-21T15:49:12.000Z,946.79438,
pressure,2021-06-21T16:19:12.000Z,947.01528,
pressure,2021-06-21T16:49:12.000Z,947.00458,
pressure,2021-06-21T17:19:12.000Z,945.21591,
pressure,2021-06-21T17:49:12.000Z,944.4525,
pressure,2021-06-21T18:19:12.000Z,943.78378,
pressure,2021-06-21T18:49:12.000Z,942.93668,
pressure,2021-06-21T19:19:12.000Z,943.39202,
pressure,2021-06-21T19:49:12.000Z,944.09665,
pressure,2021-06-21T20:19:12.000Z,944.51735,
pressure,2021-06-21T20:49:12.000Z,942.2006,discard
pressure,2021-06-21T21:19:12.000Z,945.06757,discard
pressure,2021-06-21T21:49:12.000Z,944.08579,
pressure,2021-06-21T22:19:12.000Z,943.05792,
pressure,2021-06-21T22:49:12.000Z,943.86734,
pressure,2021-06-21T23:19:12.000Z,946.83752,discard
pressure,2021-06-21T23:49:12.000Z,945.76254,
pressure,2021-06-22T00:19:12.000Z,945.36737,
pressure,2021-06-22T00:49:12.000Z,945.94844,
pressure,2021-06-22T01:19:12.000Z,946.2386,
pressure,2021-06-22T01:49:12.000Z,946.42678,
pressure,2021-06-22T02:19:12.000Z,945.97467,
