"date","label","stap_id","altitude","lat","lon","stap_s","stap_t"
2021-09-02 17:38:39,"",2,8.90828007579535,32.575,-80.375,2,2
2021-09-02 18:08:39,"",2,8.44428518791184,32.575,-80.375,2,2
2021-09-02 18:38:39,"",2,11.9683237453623,32.575,-80.375,2,2
2021-09-02 19:08:39,"",2,8.90753216282777,32.575,-80.375,2,2
2021-09-02 19:38:39,"",2,14.7441626549837,32.575,-80.375,2,2
2021-09-02 20:08:39,"",2,15.306138815158,32.575,-80.375,2,2
2021-09-02 20:38:39,"",2,13.6455108485444,32.575,-80.375,2,2
2021-09-02 21:08:39,"",2,14.7343945738036,32.575,-80.375,2,2
2021-09-02 21:38:39,"",2,18.7962829247536,32.575,-80.375,2,2
2021-09-02 22:08:39,"",2,17.0908487652122,32.575,-80.375,2,2
2021-09-02 22:38:39,"",2,15.1226907375451,32.575,-80.375,2,2
2021-09-02 23:08:39,"",2,19.7462881365315,32.575,-80.375,2,2
2021-09-02 23:38:39,"",2,19.0096791175546,32.575,-80.375,2,2
2021-09-03 00:08:39,"",2,15.8527874316903,32.575,-80.375,2,2
2021-09-03 00:38:39,"",2,15.3673080273813,32.575,-80.375,2,2
2021-09-03 01:08:39,"",2,11.9899521825656,32.575,-80.375,2,2
2021-09-03 01:38:39,"",2,16.4609295079323,32.575,-80.375,2,2
2021-09-03 02:08:39,"",2,13.1777298092498,32.575,-80.375,2,2
2021-09-03 02:38:39,"",2,13.521461764809,32.575,-80.375,2,2
2021-09-03 03:08:39,"",2,9.83208702218441,32.575,-80.375,2,2
2021-09-03 03:38:39,"",2,11.364725962813,32.575,-80.375,2,2
2021-09-03 04:08:39,"",2,12.4508490058248,32.575,-80.375,2,2
2021-09-03 04:38:39,"",2,12.1375762847939,32.575,-80.375,2,2
2021-09-03 05:08:39,"",2,12.6870813001214,32.575,-80.375,2,2
2021-09-03 05:38:39,"",2,12.7232906765309,32.575,-80.375,2,2
2021-09-03 06:08:39,"",2,13.6946334499859,32.575,-80.375,2,2
2021-09-03 06:38:39,"",2,10.958198350695,32.575,-80.375,2,2
2021-09-03 07:08:39,"",2,12.6775453838334,32.575,-80.375,2,2
2021-09-03 07:38:39,"",2,17.0258545111838,32.575,-80.375,2,2
2021-09-03 08:08:39,"",2,15.8312388166123,32.575,-80.375,2,2
2021-09-03 08:38:39,"",2,16.3383431405492,32.575,-80.375,2,2
2021-09-03 09:08:39,"",2,14.9011318919989,32.575,-80.375,2,2
2021-09-03 09:38:39,"",2,15.1943108062063,32.575,-80.375,2,2
2021-09-03 10:08:39,"",2,13.9038206223642,32.575,-80.375,2,2
2021-09-03 10:38:39,"",2,18.6590319571124,32.575,-80.375,2,2
2021-09-03 11:08:39,"",2,10.9811362332018,32.575,-80.375,2,2
2021-09-03 11:38:39,"",2,16.4665880603227,32.575,-80.375,2,2
2021-09-03 12:08:39,"",2,11.4950640337458,32.575,-80.375,2,2
2021-09-03 12:38:39,"",2,13.2784821443718,32.575,-80.375,2,2
2021-09-03 13:08:39,"",2,11.1316385794353,32.575,-80.375,2,2
2021-09-03 13:38:39,"",2,12.9586678299175,32.575,-80.375,2,2
2021-09-03 14:08:39,"",2,10.4132253140914,32.575,-80.375,2,2
2021-09-03 14:38:39,"",2,13.3240045614008,32.575,-80.375,2,2
2021-09-03 15:08:39,"",2,10.182507734022,32.575,-80.375,2,2
2021-09-03 15:38:39,"",2,16.5666687951259,32.575,-80.375,2,2
2021-09-03 16:08:39,"",2,12.4053116692136,32.575,-80.375,2,2
2021-09-03 16:38:39,"",2,7.74984990671519,32.575,-80.375,2,2
2021-09-03 17:08:39,"",2,10.5073260402487,32.575,-80.375,2,2
2021-09-03 17:38:39,"",2,8.02586642018584,32.575,-80.375,2,2
2021-09-03 18:08:39,"",2,10.8240586089058,32.575,-80.375,2,2
2021-09-03 18:38:39,"",2,10.3350299361522,32.575,-80.375,2,2
2021-09-03 19:08:39,"",2,11.6643808826952,32.575,-80.375,2,2
2021-09-03 19:38:39,"",2,12.7605938187211,32.575,-80.375,2,2
2021-09-03 20:08:39,"",2,15.8225057528024,32.575,-80.375,2,2
2021-09-03 20:38:39,"",2,11.3602679080566,32.575,-80.375,2,2
2021-09-03 21:08:39,"",2,11.1006693132417,32.575,-80.375,2,2
2021-09-03 21:38:39,"",2,13.6145327974051,32.575,-80.375,2,2
2021-09-03 22:08:39,"",2,13.5804056208429,32.575,-80.375,2,2
2021-09-03 22:38:39,"",2,15.389990376821,32.575,-80.375,2,2
2021-09-03 23:08:39,"",2,13.2461413216175,32.575,-80.375,2,2
2021-09-03 23:38:39,"",2,18.0212131208895,32.575,-80.375,2,2
2021-09-04 00:08:39,"",2,15.2087441369674,32.575,-80.375,2,2
2021-09-04 00:38:39,"",2,16.642808467766,32.575,-80.375,2,2
2021-09-04 01:08:39,"",2,12.9723030900481,32.575,-80.375,2,2
2021-09-04 01:38:39,"",2,14.5620809465931,32.575,-80.375,2,2
2021-09-04 02:08:39,"",2,13.8762017162293,32.575,-80.375,2,2
2021-09-04 02:38:39,"",2,16.3560496603039,32.575,-80.375,2,2
2021-09-04 03:08:39,"",2,16.5703613574548,32.575,-80.375,2,2
2021-09-04 03:38:39,"",2,15.876452542067,32.575,-80.375,2,2
2021-09-04 04:08:39,"",2,15.1894865613953,32.575,-80.375,2,2
2021-09-04 04:38:39,"",2,12.6820214447227,32.575,-80.375,2,2
2021-09-04 05:08:39,"",2,18.0001477571788,32.575,-80.375,2,2
2021-09-04 05:38:39,"",2,18.4203128410046,32.575,-80.375,2,2
2021-09-04 06:08:39,"",2,18.7574123868612,32.575,-80.375,2,2
2021-09-04 06:38:39,"",2,14.8069135773763,32.575,-80.375,2,2
2021-09-04 07:08:39,"",2,11.8837335854487,32.575,-80.375,2,2
2021-09-04 07:38:39,"",2,11.7253450522858,32.575,-80.375,2,2
2021-09-04 08:08:39,"",2,13.0266577428897,32.575,-80.375,2,2
2021-09-04 08:38:39,"",2,14.006151003598,32.575,-80.375,2,2
2021-09-04 09:08:39,"",2,14.9000514759202,32.575,-80.375,2,2
2021-09-04 09:38:39,"",2,14.5351237155908,32.575,-80.375,2,2
2021-09-04 10:08:39,"",2,13.4492297806754,32.575,-80.375,2,2
2021-09-04 10:38:39,"",2,19.1268201244741,32.575,-80.375,2,2
2021-09-04 11:08:39,"",2,13.0833891662746,32.575,-80.375,2,2
2021-09-04 11:38:39,"",2,16.3145117936044,32.575,-80.375,2,2
2021-09-04 12:08:39,"",2,12.6211284568227,32.575,-80.375,2,2
2021-09-04 12:38:39,"",2,16.1146905882876,32.575,-80.375,2,2
2021-09-04 13:08:39,"",2,12.4397501637969,32.575,-80.375,2,2
2021-09-04 13:38:39,"",2,12.9264390960958,32.575,-80.375,2,2
2021-09-04 14:08:39,"",2,10.6019379981232,32.575,-80.375,2,2
2021-09-04 14:38:39,"",2,14.1431881470521,32.575,-80.375,2,2
2021-09-04 15:08:39,"",2,8.70166413121451,32.575,-80.375,2,2
2021-09-04 15:38:39,"",2,14.7601646841724,32.575,-80.375,2,2
2021-09-04 16:08:39,"",2,13.0278522156624,32.575,-80.375,2,2
2021-09-04 16:38:39,"",2,12.0448191903256,32.575,-80.375,2,2
2021-09-04 17:08:39,"",2,15.2151012506681,32.575,-80.375,2,2
2021-09-04 17:38:39,"",2,14.6154367054743,32.575,-80.375,2,2
2021-09-04 18:08:39,"",2,14.6464327145945,32.575,-80.375,2,2
2021-09-04 18:38:39,"",2,10.4840942083716,32.575,-80.375,2,2
2021-09-04 19:08:39,"",2,15.6386785338451,32.575,-80.375,2,2
2021-09-04 19:38:39,"",2,11.5684402465615,32.575,-80.375,2,2
2021-09-04 20:08:39,"",2,11.3703879595325,32.575,-80.375,2,2
2021-09-04 20:38:39,"",2,11.1642100799847,32.575,-80.375,2,2
2021-09-04 21:08:39,"",2,14.3142565363821,32.575,-80.375,2,2
2021-09-04 21:38:39,"",2,10.339973228834,32.575,-80.375,2,2
2021-09-04 22:08:39,"",2,9.5766724720863,32.575,-80.375,2,2
2021-09-04 22:38:39,"",2,10.7633303526289,32.575,-80.375,2,2
2021-09-04 23:08:39,"",2,10.5765053561435,32.575,-80.375,2,2
2021-09-04 23:38:39,"",2,11.9664746917486,32.575,-80.375,2,2
2021-09-05 00:08:39,"",2,12.3110654196725,32.575,-80.375,2,2
2021-09-05 00:38:39,"",2,13.3211535607314,32.575,-80.375,2,2
2021-09-05 01:08:39,"",2,9.63470000080769,32.575,-80.375,2,2
2021-09-05 01:38:39,"",2,13.4860676760233,32.575,-80.375,2,2
2021-09-05 02:08:39,"",2,12.8683826293798,32.575,-80.375,2,2
2021-09-05 02:38:39,"",2,13.1492324687361,32.575,-80.375,2,2
2021-09-05 03:08:39,"",2,11.7919840869815,32.575,-80.375,2,2
2021-09-05 03:38:39,"",2,15.2882489971527,32.575,-80.375,2,2
2021-09-05 04:08:39,"",2,16.1813996096097,32.575,-80.375,2,2
2021-09-05 04:38:39,"",2,14.6771435056303,32.575,-80.375,2,2
2021-09-05 05:08:39,"",2,17.8829432494294,32.575,-80.375,2,2
2021-09-05 05:38:39,"",2,17.6117031688145,32.575,-80.375,2,2
2021-09-05 06:08:39,"",2,20.2788498326574,32.575,-80.375,2,2
2021-09-05 06:38:39,"",2,15.0397993241823,32.575,-80.375,2,2
2021-09-05 07:08:39,"",2,15.2432723435512,32.575,-80.375,2,2
2021-09-05 07:38:39,"",2,11.0300740751998,32.575,-80.375,2,2
2021-09-05 08:08:39,"",2,11.6796461034691,32.575,-80.375,2,2
2021-09-05 08:38:39,"",2,13.9282508050215,32.575,-80.375,2,2
2021-09-05 09:08:39,"",2,14.4709039359786,32.575,-80.375,2,2
2021-09-05 09:38:39,"",2,14.0628671768409,32.575,-80.375,2,2
2021-09-05 10:08:39,"",2,15.1964315056551,32.575,-80.375,2,2
2021-09-05 10:38:39,"",2,20.7964110806038,32.575,-80.375,2,2
2021-09-05 11:08:39,"",2,16.1889285924366,32.575,-80.375,2,2
2021-09-05 11:38:39,"",2,17.1073123724872,32.575,-80.375,2,2
2021-09-05 12:08:39,"",2,16.2907469649019,32.575,-80.375,2,2
2021-09-05 12:38:39,"",2,15.7908821785938,32.575,-80.375,2,2
2021-09-05 13:08:39,"",2,15.1466052749437,32.575,-80.375,2,2
2021-09-05 13:38:39,"",2,13.4552058903763,32.575,-80.375,2,2
2021-09-05 14:08:39,"",2,13.0763630846732,32.575,-80.375,2,2
2021-09-05 14:38:39,"",2,13.7861709941126,32.575,-80.375,2,2
2021-09-05 15:08:39,"",2,14.1594499492335,32.575,-80.375,2,2
2021-09-05 15:38:39,"",2,14.0606243449025,32.575,-80.375,2,2
2021-09-05 16:08:39,"discard",2,25.3551069357165,32.575,-80.375,2,2
2021-09-05 16:38:39,"",2,10.9608461901654,32.575,-80.375,2,2
2021-09-05 17:08:39,"",2,16.4665042581896,32.575,-80.375,2,2
2021-09-05 17:38:39,"discard",2,-18.3763074449071,32.575,-80.375,2,2
2021-09-05 18:08:39,"",2,23.7255410156422,32.575,-80.375,2,2
2021-09-05 18:38:39,"",2,15.7708211301182,32.575,-80.375,2,2
2021-09-05 19:08:39,"",2,19.4411588959125,32.575,-80.375,2,2
2021-09-05 19:38:39,"",2,18.8003037141119,32.575,-80.375,2,2
2021-09-05 20:08:39,"",2,21.2562222178893,32.575,-80.375,2,2
2021-09-05 20:38:39,"",2,16.1459472427895,32.575,-80.375,2,2
2021-09-05 21:08:39,"",2,16.5939644595518,32.575,-80.375,2,2
2021-09-05 21:38:39,"",2,14.6383933030104,32.575,-80.375,2,2
2021-09-05 22:08:39,"",2,14.5904255247076,32.575,-80.375,2,2
2021-09-05 22:38:39,"",2,11.1915052232825,32.575,-80.375,2,2
2021-09-05 23:08:39,"",2,16.8096384410395,32.575,-80.375,2,2
2021-09-05 23:38:39,"",2,18.4930552540254,32.575,-80.375,2,2
2021-09-06 00:08:39,"",2,17.4472360432433,32.575,-80.375,2,2
2021-09-06 00:38:39,"",2,17.1211308220642,32.575,-80.375,2,2
2021-09-06 01:08:39,"",2,16.4929486408344,32.575,-80.375,2,2
2021-09-06 01:38:39,"",2,20.1233223810425,32.575,-80.375,2,2
2021-09-06 02:08:39,"",2,19.2465728951503,32.575,-80.375,2,2
2021-09-06 02:38:39,"",2,16.1134233322198,32.575,-80.375,2,2
2021-09-06 03:08:39,"",2,15.3314229108512,32.575,-80.375,2,2
2021-09-06 03:38:39,"",2,15.1028285360858,32.575,-80.375,2,2
2021-09-06 04:08:39,"",2,14.8234146919301,32.575,-80.375,2,2
2021-09-06 04:38:39,"",2,12.27231094766,32.575,-80.375,2,2
2021-09-06 05:08:39,"",2,13.7575023344042,32.575,-80.375,2,2
2021-09-06 05:38:39,"",2,11.2305569346091,32.575,-80.375,2,2
2021-09-06 06:08:39,"",2,12.6048216626812,32.575,-80.375,2,2
2021-09-06 06:38:39,"",2,12.1798392905312,32.575,-80.375,2,2
2021-09-06 07:08:39,"",2,13.8359776514748,32.575,-80.375,2,2
2021-09-06 07:38:39,"",2,12.5680271219866,32.575,-80.375,2,2
2021-09-06 08:08:39,"",2,12.8944882285559,32.575,-80.375,2,2
2021-09-06 08:38:39,"",2,13.5087405351782,32.575,-80.375,2,2
2021-09-06 09:08:39,"",2,14.5099055509362,32.575,-80.375,2,2
2021-09-06 09:38:39,"",2,15.6903245782272,32.575,-80.375,2,2
2021-09-06 10:08:39,"",2,14.0331503997986,32.575,-80.375,2,2
2021-09-06 10:38:39,"",2,15.8822561773176,32.575,-80.375,2,2
2021-09-06 11:08:39,"",2,19.206997252498,32.575,-80.375,2,2
2021-09-06 11:38:39,"",2,15.8297769277653,32.575,-80.375,2,2
2021-09-06 12:08:39,"",2,11.2898022073857,32.575,-80.375,2,2
2021-09-06 12:38:39,"",2,12.0629215525124,32.575,-80.375,2,2
2021-09-06 13:08:39,"",2,9.80010317582553,32.575,-80.375,2,2
2021-09-06 13:38:39,"",2,10.5220409039081,32.575,-80.375,2,2
2021-09-06 14:08:39,"",2,8.28916017509358,32.575,-80.375,2,2
2021-09-06 14:38:39,"",2,5.95973525757723,32.575,-80.375,2,2
2021-09-06 15:08:39,"",2,8.04091809795586,32.575,-80.375,2,2
2021-09-06 15:38:39,"",2,8.9386764886889,32.575,-80.375,2,2
2021-09-06 16:08:39,"",2,11.3828617945433,32.575,-80.375,2,2
2021-09-06 16:38:39,"",2,10.9522030941602,32.575,-80.375,2,2
2021-09-06 17:08:39,"",2,12.4686133099628,32.575,-80.375,2,2
2021-09-06 17:38:39,"",2,12.658222192877,32.575,-80.375,2,2
2021-09-06 18:08:39,"",2,15.2418750717556,32.575,-80.375,2,2
2021-09-06 18:38:39,"",2,13.5979746517813,32.575,-80.375,2,2
2021-09-06 19:08:39,"",2,19.5968326666865,32.575,-80.375,2,2
2021-09-06 19:38:39,"",2,12.7177072808168,32.575,-80.375,2,2
2021-09-06 20:08:39,"",2,15.6039857524909,32.575,-80.375,2,2
2021-09-06 20:38:39,"",2,17.9578406030366,32.575,-80.375,2,2
2021-09-06 21:08:39,"",2,14.3924140335454,32.575,-80.375,2,2
2021-09-06 21:38:39,"",2,15.8127864461044,32.575,-80.375,2,2
2021-09-06 22:08:39,"",2,17.2973731754245,32.575,-80.375,2,2
2021-09-06 22:38:39,"",2,17.5722125294627,32.575,-80.375,2,2
2021-09-06 23:08:39,"",2,17.8957732182404,32.575,-80.375,2,2
2021-09-06 23:38:39,"",2,19.3160096428435,32.575,-80.375,2,2
2021-09-07 00:08:39,"",2,19.5625795314205,32.575,-80.375,2,2
2021-09-07 00:38:39,"",2,14.8309511409472,32.575,-80.375,2,2
2021-09-07 01:08:39,"",2,7.91548670611801,32.575,-80.375,2,2
2021-09-07 01:38:39,"",2,9.83447275982306,32.575,-80.375,2,2
2021-09-07 02:08:39,"",2,12.2120413917598,32.575,-80.375,2,2
2021-09-07 02:38:39,"",2,13.4945401463363,32.575,-80.375,2,2
2021-09-07 03:08:39,"",2,17.3260604224448,32.575,-80.375,2,2
2021-09-07 03:38:39,"",2,16.6290397516615,32.575,-80.375,2,2
2021-09-07 04:08:39,"",2,17.4965077381342,32.575,-80.375,2,2
2021-09-07 04:38:39,"",2,15.9366434420221,32.575,-80.375,2,2
2021-09-07 05:08:39,"",2,16.3377136147137,32.575,-80.375,2,2
2021-09-07 05:38:39,"",2,15.6965261126521,32.575,-80.375,2,2
2021-09-07 06:08:39,"",2,17.7209373347402,32.575,-80.375,2,2
2021-09-07 06:38:39,"",2,15.6455834776185,32.575,-80.375,2,2
2021-09-07 07:08:39,"",2,17.6357696854997,32.575,-80.375,2,2
2021-09-07 07:38:39,"",2,16.9291004371714,32.575,-80.375,2,2
2021-09-07 08:08:39,"",2,16.8030258995569,32.575,-80.375,2,2
2021-09-07 08:38:39,"",2,24.7912332571643,32.575,-80.375,2,2
2021-09-07 09:08:39,"",2,21.633589066797,32.575,-80.375,2,2
2021-09-07 09:38:39,"",2,23.1990849443791,32.575,-80.375,2,2
2021-09-07 10:08:39,"",2,23.3677298713461,32.575,-80.375,2,2
2021-09-07 10:38:39,"",2,25.2408110834339,32.575,-80.375,2,2
2021-09-07 11:08:39,"",2,26.8786625862908,32.575,-80.375,2,2
2021-09-07 11:38:39,"",2,15.6576728913469,32.575,-80.375,2,2
2021-09-07 12:08:39,"",2,21.0633378320608,32.575,-80.375,2,2
2021-09-07 12:38:39,"",2,15.9889358948045,32.575,-80.375,2,2
2021-09-07 13:08:39,"",2,14.6963351721736,32.575,-80.375,2,2
2021-09-07 13:38:39,"",2,15.3838198554925,32.575,-80.375,2,2
2021-09-07 14:08:39,"",2,14.7681030813158,32.575,-80.375,2,2
2021-09-07 14:38:39,"",2,13.6923224169162,32.575,-80.375,2,2
2021-09-07 15:08:39,"",2,9.70336909630108,32.575,-80.375,2,2
2021-09-07 15:38:39,"",2,13.8697869911622,32.575,-80.375,2,2
2021-09-07 16:08:39,"",2,15.4324740788568,32.575,-80.375,2,2
2021-09-07 16:38:39,"",2,15.2899568734708,32.575,-80.375,2,2
2021-09-07 17:08:39,"",2,16.9709814615092,32.575,-80.375,2,2
2021-09-07 17:38:39,"",2,17.5620430008219,32.575,-80.375,2,2
2021-09-07 18:08:39,"",2,18.9903073621345,32.575,-80.375,2,2
2021-09-07 18:38:39,"",2,13.6912444516597,32.575,-80.375,2,2
2021-09-07 19:08:39,"",2,17.1477893000383,32.575,-80.375,2,2
2021-09-07 19:38:39,"",2,18.521328605163,32.575,-80.375,2,2
2021-09-07 20:08:39,"discard",2,14.5530276288848,32.575,-80.375,2,2
2021-09-07 20:38:39,"discard",2,35.167050740046,32.575,-80.375,2,2
2021-09-07 21:08:39,"discard",2,22.8763484050328,32.575,-80.375,2,2
2021-09-07 21:38:39,"",2,22.1239333774883,32.575,-80.375,2,2
2021-09-07 22:08:39,"",2,22.5508684209325,32.575,-80.375,2,2
2021-09-07 22:38:39,"",2,22.5902023974632,32.575,-80.375,2,2
2021-09-07 23:08:39,"",2,20.8396861577967,32.575,-80.375,2,2
2021-09-07 23:38:39,"",2,13.563400086305,32.575,-80.375,2,2
2021-09-08 00:08:39,"",2,14.8344817769193,32.575,-80.375,2,2
2021-09-08 00:38:39,"",2,19.3563272455777,32.575,-80.375,2,2
2021-09-08 01:08:39,"",2,16.9770502040994,32.575,-80.375,2,2
2021-09-08 01:38:39,"",2,15.9526159494447,32.575,-80.375,2,2
2021-09-08 02:08:39,"",2,12.7508791992893,32.575,-80.375,2,2
2021-09-08 02:38:39,"",2,17.7505517767575,32.575,-80.375,2,2
2021-09-08 03:08:39,"",2,19.5516120607184,32.575,-80.375,2,2
2021-09-08 03:38:39,"",2,17.5918647463838,32.575,-80.375,2,2
2021-09-08 04:08:39,"",2,17.4383467951174,32.575,-80.375,2,2
2021-09-08 04:38:39,"",2,16.6764671900337,32.575,-80.375,2,2
2021-09-08 05:08:39,"",2,16.5299675345672,32.575,-80.375,2,2
2021-09-08 05:38:39,"",2,15.6472554854504,32.575,-80.375,2,2
2021-09-08 06:08:39,"",2,17.4129977294782,32.575,-80.375,2,2
2021-09-08 06:38:39,"",2,16.0274229890105,32.575,-80.375,2,2
2021-09-08 07:08:39,"",2,18.3129557645597,32.575,-80.375,2,2
2021-09-08 07:38:39,"",2,16.1913303236623,32.575,-80.375,2,2
2021-09-08 08:08:39,"",2,18.0793372872286,32.575,-80.375,2,2
2021-09-08 08:38:39,"",2,19.0837421120616,32.575,-80.375,2,2
2021-09-08 09:08:39,"",2,19.4658593687621,32.575,-80.375,2,2
2021-09-08 09:38:39,"",2,14.5487210452859,32.575,-80.375,2,2
2021-09-08 10:08:39,"",2,15.7997313872849,32.575,-80.375,2,2
2021-09-08 10:38:39,"",2,19.5852035902755,32.575,-80.375,2,2
2021-09-08 11:08:39,"",2,14.8447159581386,32.575,-80.375,2,2
2021-09-08 11:38:39,"",2,16.4959333868876,32.575,-80.375,2,2
2021-09-08 12:08:39,"",2,15.9956200514455,32.575,-80.375,2,2
2021-09-08 12:38:39,"",2,15.9462440902319,32.575,-80.375,2,2
2021-09-08 13:08:39,"",2,16.5635061510121,32.575,-80.375,2,2
2021-09-08 13:38:39,"",2,16.0531734166221,32.575,-80.375,2,2
2021-09-08 14:08:39,"",2,16.0186625371361,32.575,-80.375,2,2
2021-09-08 14:38:39,"",2,11.7614348369732,32.575,-80.375,2,2
2021-09-08 15:08:39,"",2,15.3642760843648,32.575,-80.375,2,2
2021-09-08 15:38:39,"",2,11.5089300600301,32.575,-80.375,2,2
2021-09-08 16:08:39,"",2,15.6907395996139,32.575,-80.375,2,2
2021-09-08 16:38:39,"",2,12.5551160981504,32.575,-80.375,2,2
2021-09-08 17:08:39,"",2,15.1434051475166,32.575,-80.375,2,2
2021-09-08 17:38:39,"",2,8.86698498496077,32.575,-80.375,2,2
2021-09-08 18:08:39,"",2,14.0790714318739,32.575,-80.375,2,2
2021-09-08 18:38:39,"",2,18.760176939191,32.575,-80.375,2,2
2021-09-08 19:08:39,"",2,20.3856030632565,32.575,-80.375,2,2
2021-09-08 19:38:39,"",2,18.6239807903056,32.575,-80.375,2,2
2021-09-08 20:08:39,"",2,20.4118377744886,32.575,-80.375,2,2
2021-09-08 20:38:39,"",2,22.1646320743022,32.575,-80.375,2,2
2021-09-08 21:08:39,"discard",2,-81.6707704011273,32.575,-80.375,2,2
2021-09-08 21:38:39,"discard",2,-10.3490544436715,32.575,-80.375,2,2
2021-09-08 22:08:39,"",2,17.7774356468102,32.575,-80.375,2,2
2021-09-08 22:38:39,"",2,17.6077563974973,32.575,-80.375,2,2
2021-09-08 23:08:39,"",2,16.4466872814124,32.575,-80.375,2,2
2021-09-08 23:38:39,"",2,11.8233744359114,32.575,-80.375,2,2
2021-09-09 00:08:39,"",2,9.90091920689447,32.575,-80.375,2,2
2021-09-09 00:38:39,"",2,13.9754346422134,32.575,-80.375,2,2
2021-09-09 01:08:39,"",2,14.1956102009861,32.575,-80.375,2,2
2021-09-09 01:38:39,"",2,12.4360315043393,32.575,-80.375,2,2
2021-09-09 02:08:39,"",2,10.6436659729323,32.575,-80.375,2,2
2021-09-09 02:38:39,"",2,17.3842774298429,32.575,-80.375,2,2
2021-09-09 03:08:39,"",2,16.7712465691766,32.575,-80.375,2,2
2021-09-09 03:38:39,"",2,15.2320510636896,32.575,-80.375,2,2
2021-09-09 04:08:39,"",2,18.7352073087118,32.575,-80.375,2,2
2021-09-09 04:38:39,"",2,17.9282424590271,32.575,-80.375,2,2
2021-09-09 05:08:39,"",2,20.6341399211326,32.575,-80.375,2,2
2021-09-09 05:38:39,"",2,17.1884511273759,32.575,-80.375,2,2
2021-09-09 06:08:39,"",2,19.9723394303773,32.575,-80.375,2,2
2021-09-09 06:38:39,"",2,18.9164221672701,32.575,-80.375,2,2
2021-09-09 07:08:39,"",2,19.5195693191897,32.575,-80.375,2,2
2021-09-09 07:38:39,"",2,16.2970377808062,32.575,-80.375,2,2
2021-09-09 08:08:39,"",2,17.0976304979606,32.575,-80.375,2,2
2021-09-09 08:38:39,"",2,12.227825262979,32.575,-80.375,2,2
2021-09-09 09:08:39,"",2,11.3158794408415,32.575,-80.375,2,2
2021-09-09 09:38:39,"",2,11.6813375324371,32.575,-80.375,2,2
2021-09-09 10:08:39,"",2,13.5954319414577,32.575,-80.375,2,2
2021-09-09 10:38:39,"",2,12.7479907535706,32.575,-80.375,2,2
2021-09-09 11:08:39,"",2,20.8912943007658,32.575,-80.375,2,2
2021-09-09 11:38:39,"discard",2,-5.61508752105205,32.575,-80.375,2,2
2021-09-09 12:08:39,"",2,22.739000025391,32.575,-80.375,2,2
2021-09-09 12:38:39,"",2,13.7345997195158,32.575,-80.375,2,2
2021-09-09 13:08:39,"discard",2,1.21843357277655,32.575,-80.375,2,2
2021-09-09 13:38:39,"",2,5.57972038459687,32.575,-80.375,2,2
2021-09-09 14:08:39,"discard",2,-65.2977960763129,32.575,-80.375,2,2
2021-09-09 14:38:39,"",2,-0.0987248876806524,32.575,-80.375,2,2
2021-09-09 15:08:39,"",2,-2.50322953769358,32.575,-80.375,2,2
2021-09-09 15:38:39,"",2,-0.887843335805961,32.575,-80.375,2,2
2021-09-09 16:08:39,"",2,4.53855071723094,32.575,-80.375,2,2
2021-09-09 16:38:39,"",2,4.84119395106684,32.575,-80.375,2,2
2021-09-09 17:08:39,"",2,2.22395625970645,32.575,-80.375,2,2
2021-09-09 17:38:39,"discard",2,-19.2091857153447,32.575,-80.375,2,2
2021-09-09 18:08:39,"",2,10.1335152762101,32.575,-80.375,2,2
2021-09-09 18:38:39,"",2,18.4274761518656,32.575,-80.375,2,2
2021-09-09 19:08:39,"",2,18.7710574720961,32.575,-80.375,2,2
2021-09-09 19:38:39,"",2,15.328986298545,32.575,-80.375,2,2
2021-09-09 20:08:39,"",2,15.9830733548672,32.575,-80.375,2,2
2021-09-09 20:38:39,"",2,17.35876239329,32.575,-80.375,2,2
2021-09-09 21:08:39,"",2,14.7508528934401,32.575,-80.375,2,2
2021-09-09 21:38:39,"",2,14.7779048270228,32.575,-80.375,2,2
2021-09-09 22:08:39,"",2,12.2882452263295,32.575,-80.375,2,2
2021-09-09 22:38:39,"",2,18.8011200077609,32.575,-80.375,2,2
2021-09-09 23:08:39,"",2,12.3663955916525,32.575,-80.375,2,2
2021-09-09 23:38:39,"",2,11.995137545705,32.575,-80.375,2,2
2021-09-10 00:08:39,"",2,8.32307132113689,32.575,-80.375,2,2
2021-09-10 00:38:39,"",2,11.3919803294594,32.575,-80.375,2,2
2021-09-10 01:08:39,"",2,8.87362323422097,32.575,-80.375,2,2
2021-09-10 01:38:39,"",2,15.5558390185312,32.575,-80.375,2,2
2021-09-10 02:08:39,"",2,11.1123320064548,32.575,-80.375,2,2
2021-09-10 02:38:39,"",2,13.2376124089007,32.575,-80.375,2,2
2021-09-10 03:08:39,"",2,10.6621162353817,32.575,-80.375,2,2
2021-09-10 03:38:39,"",2,12.6375356651233,32.575,-80.375,2,2
2021-09-10 04:08:39,"",2,12.9157256605657,32.575,-80.375,2,2
2021-09-10 04:38:39,"",2,10.5987246635666,32.575,-80.375,2,2
2021-09-10 05:08:39,"",2,11.9049662376516,32.575,-80.375,2,2
2021-09-10 05:38:39,"",2,15.1827268890281,32.575,-80.375,2,2
2021-09-10 06:08:39,"",2,16.044690689749,32.575,-80.375,2,2
2021-09-10 06:38:39,"",2,16.8294295019459,32.575,-80.375,2,2
2021-09-10 07:08:39,"",2,18.6909129282328,32.575,-80.375,2,2
2021-09-10 07:38:39,"",2,16.8954113567476,32.575,-80.375,2,2
2021-09-10 08:08:39,"",2,16.5823097749702,32.575,-80.375,2,2
2021-09-10 08:38:39,"",2,20.7426192799601,32.575,-80.375,2,2
